batch_size,s_kv,topk,nblocks,num_waves,n_entries,total_pipeline_ns,stage_epilogue_o_ns,stage_exp_ns,stage_k_gather_ns,stage_p_load_ns,stage_q_load_ns,stage_q_smem2tmem_ns,stage_qk_mma_ns,stage_rescale_o_ns,stage_rowmax_ns,stage_sv_mma_ns,stage_v_gather_ns,stage_valid_check_ns
1,1024,1024,2,1,1128,98768.0,6224.0,19664.0,21312.0,3600.0,400.0,176.0,1696.0,3168.0,10080.0,912.0,21456.0,10080.0
1,4096,1024,2,1,1128,100256.0,6304.0,20400.0,20784.0,3648.0,304.0,176.0,1648.0,3120.0,10624.0,944.0,21728.0,10576.0
1,8192,1024,2,1,1128,100368.0,5536.0,20176.0,21392.0,3456.0,304.0,176.0,1536.0,2896.0,10640.0,880.0,22608.0,10768.0
1,16384,1024,2,1,1128,101280.0,5600.0,20544.0,21760.0,3344.0,368.0,176.0,1728.0,3136.0,10784.0,912.0,22320.0,10608.0
1,32768,1024,2,1,1128,99328.0,5568.0,20128.0,21104.0,3536.0,416.0,192.0,1712.0,2992.0,10784.0,848.0,21616.0,10432.0
1,65536,1024,2,1,1128,97376.0,5664.0,19984.0,21248.0,3600.0,304.0,176.0,1696.0,3152.0,10400.0,992.0,20368.0,9792.0
1,131072,1024,2,1,1128,98256.0,5648.0,20352.0,21632.0,3072.0,320.0,176.0,1632.0,3760.0,10048.0,832.0,21008.0,9776.0
32,1024,1024,64,1,36096,105956.0,5185.5,21791.0,23697.5,3098.5,841.5,173.0,1749.5,3904.5,10644.0,947.0,23177.5,10746.5
32,4096,1024,64,1,36096,105930.5,5255.0,21756.0,23574.5,3072.5,829.0,172.5,1753.5,3900.5,10767.5,951.0,23128.0,10770.5
32,8192,1024,64,1,36096,105064.0,5122.0,21569.5,23435.5,3047.5,858.5,170.0,1753.0,3857.5,10608.5,959.5,22968.5,10714.0
32,16384,1024,64,1,36096,105421.0,5281.0,21539.0,23564.5,3078.0,864.0,168.0,1753.0,3851.0,10570.0,945.0,23078.0,10729.5
32,32768,1024,64,1,36096,104891.0,5328.5,21553.0,23331.0,3027.5,835.0,170.5,1747.0,3843.0,10565.0,937.0,22937.5,10616.0
32,65536,1024,64,1,36096,104674.0,5097.0,21443.5,23349.5,3068.5,856.5,169.5,1734.5,3795.0,10576.0,939.5,22976.0,10668.5
32,131072,1024,64,1,36096,104816.5,5216.5,21541.5,23373.5,3015.0,839.5,171.5,1722.5,3877.0,10638.5,927.0,22888.5,10605.5
64,1024,1024,128,1,72192,115647.25,5436.75,23608.0,25412.5,3369.0,1324.5,165.5,1949.0,4250.5,11439.75,1034.75,25193.25,12463.75
64,4096,1024,128,1,72192,115094.0,5295.0,23522.5,25212.5,3345.75,1303.25,169.25,1936.75,4242.5,11503.0,1024.75,25129.0,12409.75
64,8192,1024,128,1,72192,115086.25,5336.25,23548.0,25281.0,3319.25,1297.75,171.0,1939.75,4215.0,11399.0,1016.0,25177.5,12385.75
64,16384,1024,128,1,72192,114780.0,5297.75,23480.25,25214.75,3349.25,1244.0,164.25,1947.0,4236.5,11464.25,1019.75,25084.75,12277.5
64,32768,1024,128,1,72192,112359.0,5229.5,22952.0,24609.25,3245.25,1257.25,168.0,1904.5,4147.75,11160.5,994.25,24592.25,12098.5
64,65536,1024,128,1,72192,115221.25,5306.75,23569.0,25196.75,3370.5,1302.0,170.5,1941.0,4213.5,11510.75,1021.75,25174.0,12444.75
64,131072,1024,128,1,72192,114546.75,5278.25,23375.0,25050.5,3324.5,1289.0,169.5,1945.75,4215.75,11442.75,1016.0,25078.0,12361.75
74,1024,1024,148,1,83472,117443.24,5361.73,24122.81,25505.3,3414.05,1326.49,169.73,2020.11,4337.08,11683.89,1036.76,25759.57,12705.73
74,4096,1024,148,1,83472,118213.41,5292.11,24227.46,25689.95,3422.49,1439.78,168.65,2019.24,4356.76,11759.57,1049.08,25798.49,12989.84
74,8192,1024,148,1,83472,118777.08,5385.95,24357.41,25718.27,3426.59,1424.86,167.14,2038.92,4384.43,11741.84,1053.41,26102.92,12975.35
74,16384,1024,148,1,83472,118279.14,5320.43,24173.62,25621.62,3473.95,1451.03,165.62,2035.24,4337.73,11739.68,1045.62,25897.3,13017.3
74,32768,1024,148,1,83472,117677.41,5360.86,24123.68,25610.38,3394.16,1318.05,166.05,2011.68,4351.57,11684.54,1041.08,25919.14,12696.22
74,65536,1024,148,1,83472,116193.73,5331.24,23742.7,25104.43,3374.49,1445.62,166.27,1997.84,4247.14,11448.65,1027.03,25546.16,12762.16
74,131072,1024,148,1,83472,115817.3,5323.46,23694.7,25154.81,3372.11,1352.43,167.57,1988.11,4228.32,11528.65,1026.38,25369.95,12610.81
128,1024,1024,256,2,144384,115803.62,5214.62,23710.5,25280.38,3333.25,1243.38,169.88,1964.12,4239.12,11522.38,1024.12,25662.25,12439.62
128,4096,1024,256,2,144384,115422.5,5220.0,23588.88,25292.88,3368.75,1239.62,169.75,1939.38,4234.5,11486.25,1019.0,25448.25,12415.25
128,8192,1024,256,2,144384,114118.0,5190.25,23326.38,24918.25,3342.5,1216.12,170.88,1933.88,4170.25,11349.38,1009.75,25273.12,12217.25
128,16384,1024,256,2,144384,114659.88,5185.88,23509.62,25195.62,3350.38,1078.62,173.88,1944.75,4205.5,11476.62,1017.12,25464.88,12057.0
128,32768,1024,256,2,144384,113492.75,5235.62,23236.5,24956.12,3298.0,1107.25,170.38,1923.62,4185.75,11363.62,1008.75,25080.5,11926.62
128,65536,1024,256,2,144384,114788.0,5195.0,23520.38,25148.62,3319.38,1126.38,171.25,1954.38,4229.75,11445.88,1015.12,25555.62,12106.25
128,131072,1024,256,2,144384,114539.0,5176.0,23426.88,25128.25,3399.12,1161.88,171.25,1924.88,4187.12,11473.12,1019.88,25255.12,12215.5
148,1024,1024,296,2,166944,116196.54,5245.41,23752.76,25465.84,3362.59,1167.35,174.27,1971.57,4264.65,11601.41,1028.86,25825.95,12335.89
148,4096,1024,296,2,166944,116938.7,5251.35,23954.38,25611.57,3418.27,1132.97,173.19,1981.95,4307.89,11716.54,1044.86,25972.76,12372.97
148,8192,1024,296,2,166944,117435.78,5254.38,24055.46,25713.73,3429.08,1154.49,172.0,2000.76,4338.49,11756.11,1042.16,26045.84,12473.3
148,16384,1024,296,2,166944,117613.3,5306.7,24052.86,25760.54,3413.73,1164.86,172.11,1991.89,4348.22,11740.97,1051.14,26136.54,12473.73
148,32768,1024,296,2,166944,117413.51,5266.05,24013.62,25705.51,3398.27,1204.54,172.22,1985.51,4305.41,11730.27,1044.65,26064.0,12523.46
148,65536,1024,296,2,166944,117456.54,5273.62,24036.11,25600.65,3415.14,1187.57,175.57,2002.38,4326.27,11769.51,1043.89,26101.41,12524.43
148,131072,1024,296,2,166944,117274.59,5267.46,23989.08,25649.95,3418.05,1168.11,173.95,1998.49,4310.49,11720.65,1037.62,26064.0,12476.76
256,1024,1024,512,4,288768,114198.06,5156.69,23377.31,25068.69,3328.38,1040.69,175.62,1922.19,4206.31,11445.12,1019.31,25475.44,11982.31
256,4096,1024,512,4,288768,114789.81,5183.25,23562.94,25330.31,3372.31,886.19,178.94,1946.62,4253.06,11551.5,1028.81,25744.12,11751.75
256,8192,1024,512,4,288768,115149.75,5221.56,23656.0,25408.25,3375.44,895.5,176.75,1950.0,4267.25,11562.25,1030.06,25839.44,11767.25
256,16384,1024,512,4,288768,115395.38,5227.69,23696.0,25520.06,3377.5,908.88,176.94,1953.06,4269.75,11614.06,1032.19,25797.75,11821.5
256,32768,1024,512,4,288768,115269.75,5214.81,23640.19,25461.5,3378.38,903.88,176.88,1955.81,4260.12,11578.62,1035.0,25858.75,11805.81
256,65536,1024,512,4,288768,114983.19,5167.19,23555.75,25373.25,3368.12,956.81,176.12,1942.5,4232.0,11572.19,1027.69,25718.12,11893.44
256,131072,1024,512,4,288768,114317.69,5176.88,23420.62,25254.25,3330.31,931.88,175.81,1937.94,4220.31,11483.38,1021.44,25572.94,11791.94
296,1024,1024,592,4,333888,115935.89,5241.19,23803.73,25593.46,3388.43,878.32,178.38,1975.3,4320.97,11670.43,1035.84,25994.7,11855.14
296,4096,1024,592,4,333888,116051.46,5207.68,23851.84,25618.38,3390.65,905.73,177.84,1977.35,4304.65,11671.46,1035.35,25998.54,11912.0
296,8192,1024,592,4,333888,116089.95,5219.08,23802.76,25595.62,3389.14,957.89,176.05,1962.38,4326.05,11663.57,1031.03,25981.57,11984.81
296,16384,1024,592,4,333888,115459.73,5215.89,23733.57,25543.51,3386.76,830.0,178.11,1967.24,4280.76,11626.49,1031.3,25957.08,11709.03
296,32768,1024,592,4,333888,115324.16,5201.35,23669.35,25508.43,3363.73,873.95,179.3,1951.24,4270.38,11598.76,1027.89,25867.62,11812.16
296,65536,1024,592,4,333888,115424.49,5171.73,23728.27,25529.62,3386.97,850.05,177.68,1962.86,4276.54,11624.16,1032.54,25923.78,11760.27
296,131072,1024,592,4,333888,114952.54,5168.92,23588.43,25520.86,3391.57,828.54,176.7,1957.19,4255.62,11557.3,1027.73,25800.86,11678.81
