Format,ABLayout,CTAGroup,M,N,K,Latency,a (II),b,Overhead
BF16,SS,1,128,112,16,192,60.01,144.3,12.3
BF16,SS,1,128,128,16,200,64.02,148.1,12.1
BF16,SS,1,128,256,16,264,128.0,148.4,12.4
BF16,SS,1,128,64,16,168,48.02,132.1,12.1
BF16,SS,1,128,80,16,176,52.02,136.1,12.1
BF16,SS,1,128,96,16,184,56.02,140.1,12.1
BF16,SS,1,64,112,16,176,56.02,132.1,12.1
BF16,SS,1,64,128,16,184,64.02,132.0,12.1
BF16,SS,1,64,256,16,248,128.0,132.4,12.4
BF16,SS,1,64,64,16,152,32.02,132.1,12.1
BF16,SS,1,64,80,16,160,40.02,132.1,12.1
BF16,SS,1,64,96,16,168,48.02,132.1,12.1
BF16,SS,2,128,112,16,191,30.02,175.2,14.2
BF16,SS,2,128,128,16,197,32.01,177.3,12.3
BF16,SS,2,128,256,16,229,64.02,177.0,12.1
BF16,SS,2,128,64,16,173,25.02,161.3,13.3
BF16,SS,2,128,80,16,179,27.02,165.1,13.1
BF16,SS,2,128,96,16,185,29.02,169.1,13.1
BF16,SS,2,256,112,16,226,56.02,182.1,12.1
BF16,SS,2,256,128,16,234,64.03,182.0,12.1
BF16,SS,2,256,256,16,298,128.03,182.0,12.0
BF16,SS,2,256,64,16,202,43.02,170.1,11.1
BF16,SS,2,256,80,16,210,45.34,176.7,12.1
BF16,SS,2,256,96,16,218,49.36,178.8,10.1
BF16,TS,1,128,112,16,160,56.02,116.1,12.1
BF16,TS,1,128,128,16,168,64.02,116.3,12.3
BF16,TS,1,128,256,16,232,128.03,116.0,12.0
BF16,TS,1,128,64,16,136,32.02,116.1,12.1
BF16,TS,1,128,80,16,144,40.02,116.1,12.1
BF16,TS,1,128,96,16,152,48.02,116.1,12.1
BF16,TS,1,64,112,16,160,56.02,116.1,12.1
BF16,TS,1,64,128,16,168,64.03,116.0,12.1
BF16,TS,1,64,256,16,232,128.03,116.0,12.0
BF16,TS,1,64,64,16,136,32.02,116.1,12.1
BF16,TS,1,64,80,16,144,40.02,116.1,12.1
BF16,TS,1,64,96,16,152,48.02,116.1,12.1
BF16,TS,2,128,112,16,174,28.02,158.1,12.1
BF16,TS,2,128,128,16,178,32.02,158.1,12.1
BF16,TS,2,128,256,16,210,64.02,158.1,12.1
BF16,TS,2,128,64,16,162,18.02,154.3,10.3
BF16,TS,2,128,80,16,166,20.02,158.1,12.1
BF16,TS,2,128,96,16,170,24.02,158.1,12.1
BF16,TS,2,256,112,16,194,56.02,150.1,12.1
BF16,TS,2,256,128,16,202,64.02,150.3,12.3
BF16,TS,2,256,256,16,266,128.02,150.1,12.1
BF16,TS,2,256,64,16,170,32.01,150.2,12.3
BF16,TS,2,256,80,16,178,40.02,150.1,12.1
BF16,TS,2,256,96,16,186,48.02,150.1,12.1
E4M3,SS,1,128,112,32,192,60.01,144.3,12.3
E4M3,SS,1,128,128,32,200,64.02,148.4,12.4
E4M3,SS,1,128,256,32,264,128.01,147.6,11.6
E4M3,SS,1,128,64,32,168,48.02,132.1,12.1
E4M3,SS,1,128,80,32,176,52.02,136.1,12.1
E4M3,SS,1,128,96,32,184,56.02,140.1,12.1
E4M3,SS,1,64,112,32,176,56.02,132.0,12.1
E4M3,SS,1,64,128,32,184,64.02,132.0,12.0
E4M3,SS,1,64,256,32,248,128.01,131.5,11.5
E4M3,SS,1,64,64,32,152,32.02,132.4,12.5
E4M3,SS,1,64,80,32,160,40.02,132.0,12.1
E4M3,SS,1,64,96,32,168,48.02,132.1,12.1
E4M3,SS,2,128,112,32,191,30.02,175.6,14.6
E4M3,SS,2,128,128,32,197,32.01,177.7,12.8
E4M3,SS,2,128,256,32,229,64.02,177.5,12.5
E4M3,SS,2,128,64,32,173,25.02,161.0,13.0
E4M3,SS,2,128,80,32,179,27.02,165.5,13.5
E4M3,SS,2,128,96,32,185,29.02,169.5,13.5
E4M3,SS,2,256,112,32,226,56.02,182.5,12.5
E4M3,SS,2,256,128,32,234,64.02,181.9,11.9
E4M3,SS,2,256,256,32,298,128.02,182.5,12.5
E4M3,SS,2,256,64,32,202,43.02,170.5,11.5
E4M3,SS,2,256,80,32,210,45.35,176.0,11.4
E4M3,SS,2,256,96,32,218,49.35,179.8,11.1
E4M3,TS,1,128,112,32,160,56.02,116.2,12.2
E4M3,TS,1,128,128,32,168,64.02,115.9,11.9
E4M3,TS,1,128,256,32,232,128.02,116.2,12.2
E4M3,TS,1,128,64,32,136,32.02,116.2,12.2
E4M3,TS,1,128,80,32,144,40.02,116.2,12.2
E4M3,TS,1,128,96,32,152,48.02,116.2,12.2
E4M3,TS,1,64,112,32,160,56.02,116.0,12.0
E4M3,TS,1,64,128,32,168,64.02,115.9,11.9
E4M3,TS,1,64,256,32,232,128.02,116.0,12.0
E4M3,TS,1,64,64,32,136,32.02,116.5,12.5
E4M3,TS,1,64,80,32,144,40.02,116.0,12.0
E4M3,TS,1,64,96,32,152,48.02,116.0,12.0
E4M3,TS,2,128,112,32,174,28.02,158.3,12.3
E4M3,TS,2,128,128,32,178,32.02,158.4,12.4
E4M3,TS,2,128,256,32,210,64.02,158.3,12.3
E4M3,TS,2,128,64,32,162,18.02,154.1,10.1
E4M3,TS,2,128,80,32,166,20.02,158.3,12.3
E4M3,TS,2,128,96,32,170,24.02,158.3,12.3
E4M3,TS,2,256,112,32,194,56.02,150.3,12.3
E4M3,TS,2,256,128,32,202,64.02,150.0,12.1
E4M3,TS,2,256,256,32,266,128.02,150.3,12.3
E4M3,TS,2,256,64,32,170,32.01,150.6,12.6
E4M3,TS,2,256,80,32,178,40.02,150.3,12.3
E4M3,TS,2,256,96,32,186,48.02,150.3,12.3
F4,SS,1,128,112,64,192,60.03,142.3,10.4
F4,SS,1,128,128,64,200,64.03,147.0,11.0
F4,SS,1,128,256,64,264,128.05,141.3,5.4
F4,SS,1,128,64,64,168,48.03,130.6,10.6
F4,SS,1,128,80,64,176,52.03,134.7,10.7
F4,SS,1,128,96,64,184,56.03,138.6,10.6
F4,SS,1,64,112,64,176,56.03,130.6,10.6
F4,SS,1,64,128,64,184,64.03,130.6,10.6
F4,SS,1,64,256,64,248,128.05,125.0,5.0
F4,SS,1,64,64,64,152,32.03,130.9,11.0
F4,SS,1,64,80,64,160,40.03,130.6,10.6
F4,SS,1,64,96,64,168,48.03,130.6,10.6
F4,SS,2,128,112,64,191,30.03,174.2,13.2
F4,SS,2,128,128,64,197,32.03,176.3,11.3
F4,SS,2,128,256,64,229,64.03,176.1,11.1
F4,SS,2,128,64,64,173,25.03,159.8,11.8
F4,SS,2,128,80,64,179,27.03,164.2,12.2
F4,SS,2,128,96,64,185,29.03,168.0,12.0
F4,SS,2,256,112,64,226,56.03,181.1,11.2
F4,SS,2,256,128,64,234,64.03,180.7,10.7
F4,SS,2,256,256,64,298,128.03,181.7,11.7
F4,SS,2,256,64,64,202,43.03,169.0,10.1
F4,SS,2,256,80,64,210,45.36,175.9,11.3
F4,SS,2,256,96,64,218,49.37,177.7,9.1
F4,TS,1,128,112,64,160,56.03,114.7,10.7
F4,TS,1,128,128,64,168,64.03,114.5,10.6
F4,TS,1,128,256,64,232,128.03,114.6,10.6
F4,TS,1,128,64,64,136,32.03,114.7,10.7
F4,TS,1,128,80,64,144,40.03,114.7,10.8
F4,TS,1,128,96,64,152,48.03,114.7,10.7
F4,TS,1,64,112,64,160,56.03,114.5,10.5
F4,TS,1,64,128,64,168,64.03,114.6,10.6
F4,TS,1,64,256,64,232,128.03,115.3,11.4
F4,TS,1,64,64,64,136,32.03,115.0,11.0
F4,TS,1,64,80,64,144,40.03,114.5,10.5
F4,TS,1,64,96,64,152,48.03,114.5,10.5
F4,TS,2,128,112,64,174,28.03,157.0,11.0
F4,TS,2,128,128,64,178,32.03,157.0,11.0
F4,TS,2,128,256,64,210,64.03,157.0,11.0
F4,TS,2,128,64,64,162,18.03,152.7,8.8
F4,TS,2,128,80,64,166,20.03,157.0,11.0
F4,TS,2,128,96,64,170,24.03,157.0,11.0
F4,TS,2,256,112,64,194,56.03,149.0,11.0
F4,TS,2,256,128,64,202,64.03,148.8,10.8
F4,TS,2,256,256,64,266,128.03,149.4,11.4
F4,TS,2,256,64,64,170,32.02,149.3,11.3
F4,TS,2,256,80,64,178,40.03,149.0,11.0
F4,TS,2,256,96,64,186,48.03,149.0,11.0
MXF4,SS,1,128,112,64,193,60.03,143.3,10.3
MXF4,SS,1,128,128,64,201,64.03,148.0,11.0
MXF4,SS,1,128,256,64,265,128.05,141.7,4.8
MXF4,SS,1,128,64,64,169,48.03,131.6,10.6
MXF4,SS,1,128,80,64,177,52.03,135.6,10.6
MXF4,SS,1,128,96,64,185,56.03,139.5,10.5
MXF4,SS,2,128,112,64,194,30.03,177.4,13.4
MXF4,SS,2,128,128,64,200,32.03,179.1,11.2
MXF4,SS,2,128,256,64,232,64.03,179.0,11.0
MXF4,SS,2,128,64,64,176,25.03,162.8,11.8
MXF4,SS,2,128,80,64,182,27.03,167.3,12.3
MXF4,SS,2,128,96,64,188,29.03,171.2,12.2
MXF4,SS,2,256,112,64,229,56.03,184.3,11.3
MXF4,SS,2,256,128,64,237,64.02,184.0,11.0
MXF4,SS,2,256,256,64,301,128.03,184.2,11.2
MXF4,SS,2,256,64,64,205,43.36,170.9,9.2
MXF4,SS,2,256,80,64,213,46.03,176.2,9.2
MXF4,SS,2,256,96,64,221,49.36,180.9,9.2
MXF4,TS,1,128,112,64,163,56.03,117.6,10.6
MXF4,TS,1,128,128,64,171,64.03,117.5,10.5
MXF4,TS,1,128,256,64,237,128.03,120.3,11.3
MXF4,TS,1,128,64,64,139,32.03,117.6,10.6
MXF4,TS,1,128,80,64,147,40.03,117.6,10.7
MXF4,TS,1,128,96,64,155,48.03,117.6,10.7
MXF4,TS,2,128,112,64,177,28.03,159.9,10.9
MXF4,TS,2,128,128,64,181,32.03,159.9,11.0
MXF4,TS,2,128,256,64,213,64.03,159.7,10.7
MXF4,TS,2,128,64,64,165,18.03,155.7,8.7
MXF4,TS,2,128,80,64,169,20.03,159.9,10.9
MXF4,TS,2,128,96,64,173,24.03,159.9,10.9
MXF4,TS,2,256,112,64,197,56.03,151.9,10.9
MXF4,TS,2,256,128,64,205,64.03,151.8,10.8
MXF4,TS,2,256,256,64,271,128.03,153.6,10.6
MXF4,TS,2,256,64,64,173,32.03,152.2,11.2
MXF4,TS,2,256,80,64,181,40.03,151.9,10.9
MXF4,TS,2,256,96,64,189,48.03,151.9,10.9
MXF8,SS,1,128,112,32,193,60.01,145.3,12.3
MXF8,SS,1,128,128,32,201,64.02,149.4,12.4
MXF8,SS,1,128,256,32,265,128.01,148.4,11.4
MXF8,SS,1,128,64,32,169,48.02,133.1,12.2
MXF8,SS,1,128,80,32,177,52.02,137.1,12.1
MXF8,SS,1,128,96,32,185,56.02,141.1,12.1
MXF8,SS,2,128,112,32,194,30.02,178.7,14.7
MXF8,SS,2,128,128,32,200,32.02,180.5,12.5
MXF8,SS,2,128,256,32,232,64.02,180.3,12.3
MXF8,SS,2,128,64,32,176,25.02,164.0,13.0
MXF8,SS,2,128,80,32,182,27.02,168.5,13.5
MXF8,SS,2,128,96,32,188,29.02,172.5,13.5
MXF8,SS,2,256,112,32,229,56.02,185.5,12.5
MXF8,SS,2,256,128,32,237,64.01,185.2,12.2
MXF8,SS,2,256,256,32,301,128.02,185.1,12.1
MXF8,SS,2,256,64,32,205,43.35,172.8,11.1
MXF8,SS,2,256,80,32,213,46.02,177.5,10.5
MXF8,SS,2,256,96,32,221,49.35,182.8,11.1
MXF8,TS,1,128,112,32,163,56.02,119.2,12.2
MXF8,TS,1,128,128,32,171,64.02,118.9,11.9
MXF8,TS,1,128,256,32,237,128.02,121.1,12.1
MXF8,TS,1,128,64,32,139,32.02,119.2,12.2
MXF8,TS,1,128,80,32,147,40.02,119.2,12.2
MXF8,TS,1,128,96,32,155,48.02,119.2,12.2
MXF8,TS,2,128,112,32,177,28.02,161.3,12.3
MXF8,TS,2,128,128,32,181,32.02,161.3,12.3
MXF8,TS,2,128,256,32,213,64.02,161.2,12.2
MXF8,TS,2,128,64,32,165,18.02,157.1,10.1
MXF8,TS,2,128,80,32,169,20.02,161.3,12.3
MXF8,TS,2,128,96,32,173,24.02,161.3,12.3
MXF8,TS,2,256,112,32,197,56.02,153.3,12.3
MXF8,TS,2,256,128,32,205,64.02,153.1,12.1
MXF8,TS,2,256,256,32,271,128.02,155.2,12.2
MXF8,TS,2,256,64,32,173,32.01,153.6,12.6
MXF8,TS,2,256,80,32,181,40.02,153.3,12.3
MXF8,TS,2,256,96,32,189,48.02,153.3,12.3
S8,SS,1,128,112,32,191,60.01,143.3,12.3
S8,SS,1,128,128,32,199,64.02,147.4,12.4
S8,SS,1,128,256,32,263,128.01,146.6,11.6
S8,SS,1,128,64,32,167,48.02,131.1,12.1
S8,SS,1,128,80,32,175,52.02,135.1,12.1
S8,SS,1,128,96,32,183,56.02,139.1,12.1
S8,SS,1,64,112,32,175,56.02,131.0,12.1
S8,SS,1,64,128,32,183,64.02,131.0,12.0
S8,SS,1,64,256,32,247,128.01,130.5,11.5
S8,SS,1,64,64,32,151,32.02,131.4,12.5
S8,SS,1,64,80,32,159,40.02,131.0,12.1
S8,SS,1,64,96,32,167,48.02,131.1,12.1
S8,SS,2,128,112,32,188,30.02,172.6,14.6
S8,SS,2,128,128,32,194,32.02,174.6,12.6
S8,SS,2,128,256,32,226,64.02,174.4,12.4
S8,SS,2,128,64,32,170,25.02,158.0,13.0
S8,SS,2,128,80,32,176,27.02,162.5,13.5
S8,SS,2,128,96,32,182,29.02,166.5,13.5
S8,SS,2,256,112,32,223,56.02,179.5,12.5
S8,SS,2,256,128,32,231,64.02,178.9,11.9
S8,SS,2,256,256,32,295,128.02,179.5,12.5
S8,SS,2,256,64,32,199,43.02,167.5,11.5
S8,SS,2,256,80,32,207,45.36,172.9,11.3
S8,SS,2,256,96,32,215,49.35,176.8,11.1
S8,TS,1,128,112,32,159,56.02,115.2,12.2
S8,TS,1,128,128,32,167,64.02,114.9,11.9
S8,TS,1,128,256,32,231,128.02,115.2,12.2
S8,TS,1,128,64,32,135,32.02,115.2,12.2
S8,TS,1,128,80,32,143,40.02,115.2,12.2
S8,TS,1,128,96,32,151,48.02,115.2,12.2
S8,TS,1,64,112,32,159,56.02,115.0,12.0
S8,TS,1,64,128,32,167,64.02,114.9,11.9
S8,TS,1,64,256,32,231,128.02,115.0,12.0
S8,TS,1,64,64,32,135,32.02,115.5,12.5
S8,TS,1,64,80,32,143,40.02,115.0,12.0
S8,TS,1,64,96,32,151,48.02,115.0,12.0
S8,TS,2,128,112,32,171,28.02,155.3,12.3
S8,TS,2,128,128,32,175,32.02,155.3,12.4
S8,TS,2,128,256,32,207,64.02,155.3,12.3
S8,TS,2,128,64,32,159,18.02,151.1,10.1
S8,TS,2,128,80,32,163,20.02,155.3,12.3
S8,TS,2,128,96,32,167,24.02,155.3,12.3
S8,TS,2,256,112,32,191,56.02,147.3,12.3
S8,TS,2,256,128,32,199,64.02,147.0,12.1
S8,TS,2,256,256,32,263,128.02,147.3,12.3
S8,TS,2,256,64,32,167,32.02,147.3,12.3
S8,TS,2,256,80,32,175,40.02,147.3,12.3
S8,TS,2,256,96,32,183,48.02,147.3,12.3
