Format,ABLayout,CTAGroup,M,N,K,PipelineDepth,Cycles,CyclesPerMMA,FLOPsPerCycle
E4M3,TS,1,128,96,32,7,453544,64.792,12137.794789480182
E4M3,TS,1,128,96,32,8,501544,62.693,12544.175585791078
E4M3,TS,1,128,96,32,9,549295,61.0328,12885.39932626391
E4M3,TS,1,128,96,32,10,597295,59.7295,13166.559237897522
E4M3,TS,1,128,112,32,1,172670,172.67,5313.627150055018
E4M3,TS,1,128,112,32,2,227420,113.71,8068.806613314573
E4M3,TS,1,128,112,32,3,283420,94.4733,9711.78100055783
E4M3,TS,1,128,112,32,4,339794,84.9485,10800.708664661532
E4M3,TS,1,128,112,32,5,396669,79.3338,11565.108440538586
E4M3,TS,1,128,112,32,6,452670,75.445,12161.230035124927
E4M3,TS,1,128,112,32,7,509544,72.792,12604.462028794373
E4M3,TS,1,128,112,32,8,565544,70.693,12978.710763441926
E4M3,TS,1,128,112,32,9,621295,69.0328,13290.841455076428
E4M3,TS,1,128,112,32,10,677295,67.7295,13546.593434175655
E4M3,TS,1,128,128,32,1,179545,179.545,5840.184911860537
E4M3,TS,1,128,128,32,2,243420,121.71,8615.364390764933
E4M3,TS,1,128,128,32,3,307420,102.4733,10232.675243209695
E4M3,TS,1,128,128,32,4,371796,92.949,11281.197215677415
E4M3,TS,1,128,128,32,5,436671,87.3342,12006.47627160952
E4M3,TS,1,128,128,32,6,500545,83.4242,12569.206537191847
E4M3,TS,1,128,128,32,7,565544,80.792,12978.710763441924
E4M3,TS,1,128,128,32,8,629544,78.693,13324.895479902914
E4M3,TS,1,128,128,32,9,693295,77.0328,13612.071740868825
E4M3,TS,1,128,128,32,10,757295,75.7295,13846.334651621892
E4M3,TS,1,128,256,32,1,243420,243.42,8615.364390764933
E4M3,TS,1,128,256,32,2,371420,185.71,11292.617521942813
E4M3,TS,1,128,256,32,3,499420,166.4733,12597.527651581366
E4M3,TS,1,128,256,32,4,627794,156.9485,13362.039140227527
E4M3,TS,1,128,256,32,5,756669,151.3338,13857.789865846229
E4M3,TS,1,128,256,32,6,884670,147.445,14223.283258164061
E4M3,TS,1,128,256,32,7,1013544,144.792,14483.894137797668
E4M3,TS,1,128,256,32,8,1141544,142.693,14696.950796465137
E4M3,TS,1,128,256,32,9,1269295,141.0328,14869.95932861008
E4M3,TS,1,128,256,32,10,1397295,139.7295,15008.65601036288
E4M3,TS,2,128,64,32,1,174286,174.286,3008.2049045821236
E4M3,TS,2,128,64,32,2,188286,94.143,5569.059834507079
E4M3,TS,2,128,64,32,3,209411,69.8037,7510.891256480673
E4M3,TS,2,128,64,32,4,225661,56.4153,9293.36545227979
E4M3,TS,2,128,64,32,5,246536,49.3072,10633.092124476749
E4M3,TS,2,128,64,32,6,262536,43.756,11982.082457263004
E4M3,TS,2,128,64,32,7,283411,40.4873,12949.443405709939
E4M3,TS,2,128,64,32,8,299411,37.4264,14008.50736378599
E4M3,TS,2,128,64,32,9,319286,35.4762,14778.583952058
E4M3,TS,2,128,64,32,10,335286,33.5286,15637.038230048378
E4M3,TS,2,128,80,32,1,177786,177.786,3686.229511885075
E4M3,TS,2,128,80,32,2,197411,98.7055,6639.548961304081
E4M3,TS,2,128,80,32,3,217411,72.4703,9043.152850202083
E4M3,TS,2,128,80,32,4,237661,59.4153,11030.155532329214
E4M3,TS,2,128,80,32,5,258536,51.7072,12674.44379119349
E4M3,TS,2,128,80,32,6,278536,46.4227,14117.231440652957
E4M3,TS,2,128,80,32,7,299411,42.773,15321.815163771536
E4M3,TS,2,128,80,32,8,319411,39.9264,16414.20213192274
E4M3,TS,2,128,80,32,9,339286,37.6984,17384.29217155105
E4M3,TS,2,128,80,32,10,359286,35.9286,18240.62167743803
E4M3,TS,2,128,96,32,1,181411,181.411,4335.084421562088
E4M3,TS,2,128,96,32,2,205411,102.7055,7657.155653786798
E4M3,TS,2,128,96,32,3,229411,76.4703,10284.149532563624
E4M3,TS,2,128,96,32,4,253661,63.4153,12401.297478684166
E4M3,TS,2,128,96,32,5,278536,55.7072,14117.241577390356
E4M3,TS,2,128,96,32,6,302536,50.4227,15596.784781457558
E4M3,TS,2,128,96,32,7,327411,46.773,16813.80283496889
E4M3,TS,2,128,96,32,8,351411,43.9264,17903.40205434545
E4M3,TS,2,128,96,32,9,375286,41.6984,18860.00422078545
E4M3,TS,2,128,96,32,10,399286,39.9286,19695.957283751493
E4M3,TS,2,128,112,32,1,185411,185.411,4948.487414446823
E4M3,TS,2,128,112,32,2,213411,106.7055,8598.469619654095
E4M3,TS,2,128,112,32,3,241411,80.4703,11401.771833831861
E4M3,TS,2,128,112,32,4,269661,67.4153,13609.72954210691
E4M3,TS,2,128,112,32,5,298536,59.7072,15366.722941286813
E4M3,TS,2,128,112,32,6,326536,54.4227,16858.847502972105
E4M3,TS,2,128,112,32,7,355411,50.773,18070.70687176255
E4M3,TS,2,128,112,32,8,383411,47.9264,19144.02083194231
E4M3,TS,2,128,112,32,9,411286,45.6984,20077.37688846874
E4M3,TS,2,128,112,32,10,439286,43.9286,20886.25633414222
E4M3,TS,2,128,128,32,1,188286,188.286,5569.059834507079
E4M3,TS,2,128,128,32,2,221411,110.7055,9471.760662297718
E4M3,TS,2,128,128,32,3,253411,84.4703,12413.54653647495
E4M3,TS,2,128,128,32,4,285661,71.4153,14682.792062765262
E4M3,TS,2,128,128,32,5,318536,63.7072,16459.301303463344
E4M3,TS,2,128,128,32,6,350536,58.4227,17948.09209434004
E4M3,TS,2,128,128,32,7,383411,54.773,19144.03081810381
E4M3,TS,2,128,128,32,8,415411,51.9264,20193.504652739262
E4M3,TS,2,128,128,32,9,447286,49.6984,21098.787888543695
E4M3,TS,2,128,128,32,10,479286,47.9286,21877.876674887226
E4M3,TS,2,128,256,32,1,221411,221.411,9471.760662297718
E4M3,TS,2,128,256,32,2,285411,142.7055,14695.663446748724
E4M3,TS,2,128,256,32,3,349411,116.4703,18005.89506509385
E4M3,TS,2,128,256,32,4,413661,103.4153,20278.933581394627
E4M3,TS,2,128,256,32,5,478536,95.7072,21912.165437918986
E4M3,TS,2,128,256,32,6,542536,90.4227,23192.760225031987
E4M3,TS,2,128,256,32,7,607411,86.773,24168.255102393603
E4M3,TS,2,128,256,32,8,671411,83.9264,24987.98947649369
E4M3,TS,2,128,256,32,9,735286,81.6984,25669.437834767876
E4M3,TS,2,128,256,32,10,799286,79.9286,26237.81725189732
E4M3,TS,2,256,64,32,1,181411,181.411,5780.112562082784
E4M3,TS,2,256,64,32,2,213411,106.7055,9826.822422461822
E4M3,TS,2,256,64,32,3,245411,81.8037,12818.197709883538
E4M3,TS,2,256,64,32,4,277661,69.4153,15105.83401642001
E4M3,TS,2,256,64,32,5,310536,62.1072,16883.324316665377
E4M3,TS,2,256,64,32,6,342536,57.0893,18367.294747001626
E4M3,TS,2,256,64,32,7,375411,53.6301,19552.005310450662
E4M3,TS,2,256,64,32,8,407411,50.9264,20590.027961921518
E4M3,TS,2,256,64,32,9,439286,48.8096,21482.98695338622
E4M3,TS,2,256,64,32,10,471286,47.1286,22249.24992467419
E4M3,TS,2,256,80,32,1,188286,188.286,6961.324793133849
E4M3,TS,2,256,80,32,2,229411,114.7055,11426.827833015854
E4M3,TS,2,256,80,32,3,269411,89.8037,14595.38972224975
E4M3,TS,2,256,80,32,4,309661,77.4153,16931.020095510834
E4M3,TS,2,256,80,32,5,350536,70.1072,18695.939931989866
E4M3,TS,2,256,80,32,6,390536,65.0893,20137.257583043604
E4M3,TS,2,256,80,32,7,431411,61.6301,21267.529989404527
E4M3,TS,2,256,80,32,8,471411,58.9264,22243.34084552934
E4M3,TS,2,256,80,32,9,511286,56.8096,23072.156818565876
E4M3,TS,2,256,80,32,10,551286,55.1286,23775.680862564986
E4M3,TS,2,256,96,32,1,197411,197.411,7967.458753564898
E4M3,TS,2,256,96,32,2,245411,122.7055,12818.202933038861
E4M3,TS,2,256,96,32,3,293411,97.8037,16081.845574349436
E4M3,TS,2,256,96,32,4,341661,85.4153,18414.31218997065
E4M3,TS,2,256,96,32,5,390536,78.1072,20137.24727041809
E4M3,TS,2,256,96,32,6,438536,73.0893,21519.757337941395
E4M3,TS,2,256,96,32,7,487411,69.6301,22588.851660416974
E4M3,TS,2,256,96,32,8,535411,66.9264,23501.39855124435
E4M3,TS,2,256,96,32,9,583286,64.8096,24268.997185602133
E4M3,TS,2,256,96,32,10,631286,63.1286,24915.236517204565
E4M3,TS,2,256,112,32,1,205411,205.411,8933.348262751264
E4M3,TS,2,256,112,32,2,261411,130.7055,14039.2561904434
E4M3,TS,2,256,112,32,3,317411,105.8037,17343.51445176303
E4M3,TS,2,256,112,32,4,373661,93.4153,19643.548754861356
E4M3,TS,2,256,112,32,5,430536,86.1072,21310.73824256276
E4M3,TS,2,256,112,32,6,486536,81.0893,22629.471459243083
E4M3,TS,2,256,112,32,7,543411,77.6301,23637.841507353463
E4M3,TS,2,256,112,32,8,599411,74.9264,24490.806978581648
E4M3,TS,2,256,112,32,9,655286,72.8096,25202.830395991736
E4M3,TS,2,256,112,32,10,711286,71.1286,25798.45519242611
E4M3,TS,2,256,128,32,1,213411,213.411,9826.822422461822
E4M3,TS,2,256,128,32,2,277411,138.7055,15119.458132518177
E4M3,TS,2,256,128,32,3,341411,113.8037,18427.8015565399
E4M3,TS,2,256,128,32,4,405661,101.4153,20678.852204746225
E4M3,TS,2,256,128,32,5,470536,94.1072,22284.713603209955
E4M3,TS,2,256,128,32,6,534536,89.0893,23539.886383662237
E4M3,TS,2,256,128,32,7,599411,85.6301,24490.827407652218
E4M3,TS,2,256,128,32,8,663411,82.9264,25289.31679175751
E4M3,TS,2,256,128,32,9,727286,80.8096,25951.76810675959
E4M3,TS,2,256,128,32,10,791286,79.1286,26503.08485174766
E4M3,TS,2,256,256,32,1,277411,277.411,15119.458132518177
E4M3,TS,2,256,256,32,2,405411,202.7055,20691.614189057524
E4M3,TS,2,256,256,32,3,533411,177.8037,23589.52035306352
E4M3,TS,2,256,256,32,4,661661,165.4152,25356.218775541787
E4M3,TS,2,256,256,32,5,790536,158.1072,26528.228948460284
E4M3,TS,2,256,256,32,6,918536,153.0893,27397.760653422545
E4M3,TS,2,256,256,32,7,1047411,149.6301,28031.151486231713
E4M3,TS,2,256,256,32,8,1175411,146.9264,28546.973178407694
E4M3,TS,2,256,256,32,9,1303286,144.8096,28964.26756237156
E4M3,TS,2,256,256,32,10,1431286,143.1286,29304.443696088692
S8,TS,1,64,64,32,1,150924,150.924,1736.927195144576
S8,TS,1,64,64,32,2,178924,89.462,2930.2273591021885
S8,TS,1,64,64,32,3,210674,70.2247,3732.9315753573887
S8,TS,1,64,64,32,4,243049,60.7623,4314.254068723534
S8,TS,1,64,64,32,5,275924,55.1848,4750.293559095982
S8,TS,1,64,64,32,6,307925,51.3208,5107.948434163147
S8,TS,1,64,64,32,7,340799,48.6856,5384.425785037054
S8,TS,1,64,64,32,8,372799,46.5999,5625.419797038191
S8,TS,1,64,64,32,9,404549,44.9499,5831.915087686513
S8,TS,1,64,64,32,10,436549,43.6549,6004.915828463701
S8,TS,1,64,80,32,1,157674,157.674,2078.212007052526
S8,TS,1,64,80,32,2,194424,97.212,3370.777270295848
S8,TS,1,64,80,32,3,234424,78.1413,4193.429082956132
S8,TS,1,64,80,32,4,274800,68.7,4769.723435225618
S8,TS,1,64,80,32,5,315549,63.1098,5192.220542609864
S8,TS,1,64,80,32,6,355673,59.2788,5527.777215463201
S8,TS,1,64,80,32,7,396548,56.6497,5784.320128791503
S8,TS,1,64,80,32,8,436548,54.5685,6004.929583917462
S8,TS,1,64,80,32,9,476299,52.9221,6191.742202217977
S8,TS,1,64,80,32,10,516299,51.6299,6346.709949079894
S8,TS,1,64,96,32,1,164674,164.674,2387.8450757253727
S8,TS,1,64,96,32,2,210424,105.212,3737.3683610234575
S8,TS,1,64,96,32,3,258424,86.1413,4564.779031660772
S8,TS,1,64,96,32,4,306800,76.7,5126.6753585397655
S8,TS,1,64,96,32,5,355549,71.1098,5529.701953879774
S8,TS,1,64,96,32,6,403673,67.2788,5844.575111327787
S8,TS,1,64,96,32,7,452548,64.6497,6082.255602114164
S8,TS,1,64,96,32,8,500548,62.5685,6284.568113347771
S8,TS,1,64,96,32,9,548299,60.9221,6454.406528993583
S8,TS,1,64,96,32,10,596299,59.6299,6594.275690551217
S8,TS,1,64,112,32,1,171674,171.674,2672.227594161026
S8,TS,1,64,112,32,2,226424,113.212,4052.1499487686815
S8,TS,1,64,112,32,3,282424,94.1413,4873.015350329771
S8,TS,1,64,112,32,4,338800,84.7,5416.198347107438
S8,TS,1,64,112,32,5,395549,79.1098,5798.927566496186
S8,TS,1,64,112,32,6,451673,75.2788,6094.039756212905
S8,TS,1,64,112,32,7,508548,72.6497,6314.57528386215
S8,TS,1,64,112,32,8,564548,70.5685,6500.804183169545
S8,TS,1,64,112,32,9,620299,68.9221,6656.094344194387
S8,TS,1,64,112,32,10,676299,67.6299,6783.271896010492
S8,TS,1,64,128,32,1,178674,178.674,2934.3273223860215
S8,TS,1,64,128,32,2,242424,121.212,4325.380325380325
S8,TS,1,64,128,32,3,306424,102.1413,5132.967761326711
S8,TS,1,64,128,32,4,370800,92.7,5655.749730312837
S8,TS,1,64,128,32,5,435549,87.1098,6018.702832517121
S8,TS,1,64,128,32,6,499673,83.2788,6295.575824819762
S8,TS,1,64,128,32,7,564548,80.6497,6500.805334675765
S8,TS,1,64,128,32,8,628548,78.5685,6673.005084734977
S8,TS,1,64,128,32,9,692299,76.9221,6815.830561048126
S8,TS,1,64,128,32,10,756299,75.6299,6932.284718081076
S8,TS,1,64,256,32,1,242424,242.424,4325.380325380325
S8,TS,1,64,256,32,2,370424,185.212,5661.4906161587805
S8,TS,1,64,256,32,3,498424,166.1413,6311.350639485787
S8,TS,1,64,256,32,4,626800,156.7,6691.614550095725
S8,TS,1,64,256,32,5,755549,151.1098,6939.166089823426
S8,TS,1,64,256,32,6,883673,147.2788,7119.66691743822
S8,TS,1,64,256,32,7,1012548,144.6497,7249.071377265214
S8,TS,1,64,256,32,8,1140548,142.5685,7354.892560418325
S8,TS,1,64,256,32,9,1268299,140.9221,7440.820141056654
S8,TS,1,64,256,32,10,1396299,139.6299,7509.680949424157
S8,TS,1,128,64,32,1,150670,150.67,3479.710625871109
S8,TS,1,128,64,32,2,178670,89.335,5868.786030111379
S8,TS,1,128,64,32,3,210420,70.14,7474.8788138009695
S8,TS,1,128,64,32,4,242794,60.6985,8637.577534864948
S8,TS,1,128,64,32,5,275669,55.1338,9509.375374089941
S8,TS,1,128,64,32,6,307670,51.2783,10224.363912220178
S8,TS,1,128,64,32,7,340544,48.6491,10776.931125139006
S8,TS,1,128,64,32,8,372544,46.568,11258.546641470539
S8,TS,1,128,64,32,9,404295,44.9217,11671.152249358327
S8,TS,1,128,64,32,10,436295,43.6295,12016.823479526467
S8,TS,1,128,80,32,1,157670,157.67,4156.529460265111
S8,TS,1,128,80,32,2,194420,97.21,6741.693241436066
S8,TS,1,128,80,32,3,234420,78.14,8386.997696442282
S8,TS,1,128,80,32,4,274794,68.6985,9539.65515986521
S8,TS,1,128,80,32,5,315669,63.1338,10380.493491600379
S8,TS,1,128,80,32,6,355670,59.2783,11055.647682204111
S8,TS,1,128,80,32,7,396544,56.6491,11568.762787052223
S8,TS,1,128,80,32,8,436544,54.568,12009.969212725407
S8,TS,1,128,80,32,9,476295,52.9217,12383.578002974205
S8,TS,1,128,80,32,10,516295,51.6295,12693.518240540776
S8,TS,1,128,96,32,1,164670,164.67,4775.806157770086
S8,TS,1,128,96,32,2,210420,105.21,7474.8788138009695
S8,TS,1,128,96,32,3,258420,86.14,9129.695843974925
S8,TS,1,128,96,32,4,306794,76.6985,10253.551242853511
S8,TS,1,128,96,32,5,355669,71.1338,11055.672549477184
S8,TS,1,128,96,32,6,403670,67.2783,11689.237094278542
S8,TS,1,128,96,32,7,452544,64.6491,12164.624101495612
S8,TS,1,128,96,32,8,500544,62.568,12569.236670502494
S8,TS,1,128,96,32,9,548295,60.9217,12908.897814735965
S8,TS,1,128,96,32,10,596295,59.6295,13188.639851080421
S8,TS,1,128,112,32,1,171670,171.67,5344.579716898701
S8,TS,1,128,112,32,2,226420,113.21,8104.443070400142
S8,TS,1,128,112,32,3,282420,94.14,9746.165285744635
S8,TS,1,128,112,32,4,338794,84.6985,10832.588534625762
S8,TS,1,128,112,32,5,395669,79.1338,11594.337691353127
S8,TS,1,128,112,32,6,451670,75.2783,12188.160465897874
S8,TS,1,128,112,32,7,508544,72.6491,12629.254870328743
S8,TS,1,128,112,32,8,564544,70.568,13001.700487473076
S8,TS,1,128,112,32,9,620295,68.9217,13312.26594817017
S8,TS,1,128,112,32,10,676295,67.6295,13566.624032411893
S8,TS,1,128,128,32,1,178670,178.67,5868.786030111379
S8,TS,1,128,128,32,2,242420,121.21,8650.903390809339
S8,TS,1,128,128,32,3,306420,102.14,10266.066183669473
S8,TS,1,128,128,32,4,370796,92.699,11311.62148458991
S8,TS,1,128,128,32,5,435671,87.1342,12034.034856577555
S8,TS,1,128,128,32,6,499545,83.2575,12594.372879320183
S8,TS,1,128,128,32,7,564544,80.6491,13001.70739661075
S8,TS,1,128,128,32,8,628544,78.568,13346.09510233174
S8,TS,1,128,128,32,9,692295,76.9217,13631.732008002942
S8,TS,1,128,128,32,10,756295,75.6295,13864.64276505861
S8,TS,1,128,256,32,1,242420,242.42,8650.903390809339
S8,TS,1,128,256,32,2,370420,185.21,11323.103504130446
S8,TS,1,128,256,32,3,498420,166.14,12622.800048152161
S8,TS,1,128,256,32,4,626794,156.6985,13383.357211460225
S8,TS,1,128,256,32,5,755669,151.1338,13876.12830485305
S8,TS,1,128,256,32,6,883670,147.2783,14239.382176464556
S8,TS,1,128,256,32,7,1012544,144.6491,14498.202892378868
S8,TS,1,128,256,32,8,1140544,142.568,14709.836709500027
S8,TS,1,128,256,32,9,1268295,140.9217,14881.682522989719
S8,TS,1,128,256,32,10,1396295,139.6295,15019.404925176985
S8,TS,2,128,64,32,1,171661,171.661,3054.205672808617
S8,TS,2,128,64,32,2,185661,92.8305,5647.798945389715
S8,TS,2,128,64,32,3,206411,68.8037,7620.0553167925555
S8,TS,2,128,64,32,4,222661,55.6653,9418.578539952177
S8,TS,2,128,64,32,5,243536,48.7072,10764.07594770383
S8,TS,2,128,64,32,6,259536,43.256,12120.58442759386
S8,TS,2,128,64,32,7,280411,40.0587,13087.99336972992
S8,TS,2,128,64,32,8,296411,37.0514,14150.288518112675
S8,TS,2,128,64,32,9,316286,35.1429,14918.746034049553
S8,TS,2,128,64,32,10,332286,33.2286,15778.215152007608
S8,TS,2,128,80,32,1,175161,175.161,3741.4721313534405
S8,TS,2,128,80,32,2,194411,97.2055,6742.005339204057
S8,TS,2,128,80,32,3,214411,71.4703,9169.683071149835
S8,TS,2,128,80,32,4,234661,58.6653,11171.1693283764
S8,TS,2,128,80,32,5,255536,51.1072,12823.242126354016
S8,TS,2,128,80,32,6,275536,45.9227,14270.937902170386
S8,TS,2,128,80,32,7,296411,42.3444,15476.898952399844
S8,TS,2,128,80,32,8,316411,39.5514,16569.83065074814
S8,TS,2,128,80,32,9,336286,37.3651,17539.361596784165
S8,TS,2,128,80,32,10,356286,35.6286,18394.211391971618
S8,TS,2,128,96,32,1,178661,178.661,4401.81125147626
S8,TS,2,128,96,32,2,202411,101.2055,7770.6448760195835
S8,TS,2,128,96,32,3,226411,75.4703,10420.417038225634
S8,TS,2,128,96,32,4,250661,62.6653,12549.720499223653
S8,TS,2,128,96,32,5,275536,55.1072,14270.948260844318
S8,TS,2,128,96,32,6,299536,49.9227,15752.994128923316
S8,TS,2,128,96,32,7,324411,46.3444,16969.299419131545
S8,TS,2,128,96,32,8,348411,43.5514,18057.559573285816
S8,TS,2,128,96,32,9,372286,41.3651,19011.969027030034
S8,TS,2,128,96,32,10,396286,39.6286,19845.061395053068
S8,TS,2,128,112,32,1,182411,182.411,5029.872102011392
S8,TS,2,128,112,32,2,210411,105.2055,8721.064963333665
S8,TS,2,128,112,32,3,238411,79.4703,11545.243946480636
S8,TS,2,128,112,32,4,266661,66.6653,13762.842138263833
S8,TS,2,128,112,32,5,295536,59.1072,15522.711277137134
S8,TS,2,128,112,32,6,323536,53.9227,17015.17171803341
S8,TS,2,128,112,32,7,352411,50.3444,18224.549304391352
S8,TS,2,128,112,32,8,380411,47.5514,19294.994469142865
S8,TS,2,128,112,32,9,408286,45.3651,20224.886531717115
S8,TS,2,128,112,32,10,436286,43.6286,21029.874898575705
S8,TS,2,128,128,32,1,185661,185.661,5647.798945389715
S8,TS,2,128,128,32,2,218411,109.2055,9601.86071214362
S8,TS,2,128,128,32,3,250411,83.4703,12562.264661801863
S8,TS,2,128,128,32,4,282661,70.6653,14838.626596080396
S8,TS,2,128,128,32,5,315536,63.1072,16615.79027432686
S8,TS,2,128,128,32,6,347536,57.9227,18103.023512370797
S8,TS,2,128,128,32,7,380411,54.3444,19295.01475773033
S8,TS,2,128,128,32,8,412411,51.5514,20340.39812691799
S8,TS,2,128,128,32,9,444286,49.3651,21241.24128179625
S8,TS,2,128,128,32,10,476286,47.6286,22015.679654661275
S8,TS,2,128,256,32,1,218411,218.411,9601.86071214362
S8,TS,2,128,256,32,2,282411,141.2055,14851.772770890651
S8,TS,2,128,256,32,3,346411,115.4703,18161.8303581094
S8,TS,2,128,256,32,4,410661,102.6653,20427.07711368885
S8,TS,2,128,256,32,5,475536,95.1072,22050.40207260859
S8,TS,2,128,256,32,6,539536,89.9227,23321.71965477015
S8,TS,2,128,256,32,7,604411,86.3444,24288.22251356197
S8,TS,2,128,256,32,8,668411,83.5514,25100.141948549037
